"cohort_date","offset_days","active_users","total_users","retention_rate"
2019-11-01,0,223108,223108,100.00
2019-11-01,1,41734,223108,18.71
2019-11-01,2,34691,223108,15.55
2019-11-01,3,36635,223108,16.42
2019-11-01,4,32916,223108,14.75
2019-11-01,5,31128,223108,13.95
2019-11-01,6,31610,223108,14.17
2019-11-01,7,30147,223108,13.51
2019-11-01,8,27757,223108,12.44
2019-11-01,9,27727,223108,12.43
2019-11-01,10,28307,223108,12.69
2019-11-01,11,28005,223108,12.55
2019-11-01,12,27606,223108,12.37
2019-11-01,13,32585,223108,14.61
2019-11-01,14,42554,223108,19.07
2019-11-01,15,47517,223108,21.30
2019-11-01,16,44040,223108,19.74
2019-11-01,17,27879,223108,12.50
2019-11-01,18,22853,223108,10.24
2019-11-01,19,21589,223108,9.68
2019-11-01,20,20257,223108,9.08
2019-11-01,21,19441,223108,8.71
2019-11-01,22,18603,223108,8.34
2019-11-01,23,18297,223108,8.20
2019-11-01,24,18496,223108,8.29
2019-11-01,25,19876,223108,8.91
2019-11-01,26,20144,223108,9.03
2019-11-01,27,19758,223108,8.86
2019-11-01,28,21959,223108,9.84
2019-11-01,29,19611,223108,8.79
2019-11-02,0,192951,192951,100.00
2019-11-02,1,29927,192951,15.51
2019-11-02,2,25884,192951,13.41
2019-11-02,3,22678,192951,11.75
2019-11-02,4,21295,192951,11.04
2019-11-02,5,21538,192951,11.16
2019-11-02,6,20691,192951,10.72
2019-11-02,7,19980,192951,10.35
2019-11-02,8,19757,192951,10.24
2019-11-02,9,19555,192951,10.13
2019-11-02,10,18675,192951,9.68
2019-11-02,11,18465,192951,9.57
2019-11-02,12,21848,192951,11.32
2019-11-02,13,29791,192951,15.44
2019-11-02,14,35047,192951,18.16
2019-11-02,15,32859,192951,17.03
2019-11-02,16,18980,192951,9.84
2019-11-02,17,15631,192951,8.10
2019-11-02,18,14719,192951,7.63
2019-11-02,19,14053,192951,7.28
2019-11-02,20,13627,192951,7.06
2019-11-02,21,13433,192951,6.96
2019-11-02,22,13288,192951,6.89
2019-11-02,23,12797,192951,6.63
2019-11-02,24,13909,192951,7.21
2019-11-02,25,14162,192951,7.34
2019-11-02,26,13654,192951,7.08
2019-11-02,27,15329,192951,7.94
2019-11-02,28,14268,192951,7.39
2019-11-03,0,175569,175569,100.00
2019-11-03,1,25784,175569,14.69
2019-11-03,2,20111,175569,11.45
2019-11-03,3,18339,175569,10.45
2019-11-03,4,18278,175569,10.41
2019-11-03,5,17445,175569,9.94
2019-11-03,6,16771,175569,9.55
2019-11-03,7,16911,175569,9.63
2019-11-03,8,16447,175569,9.37
2019-11-03,9,16149,175569,9.20
2019-11-03,10,15693,175569,8.94
2019-11-03,11,18613,175569,10.60
2019-11-03,12,25583,175569,14.57
2019-11-03,13,30125,175569,17.16
2019-11-03,14,28810,175569,16.41
2019-11-03,15,16358,175569,9.32
2019-11-03,16,13263,175569,7.55
2019-11-03,17,12129,175569,6.91
2019-11-03,18,11753,175569,6.69
2019-11-03,19,11040,175569,6.29
2019-11-03,20,11086,175569,6.31
2019-11-03,21,11091,175569,6.32
2019-11-03,22,10707,175569,6.10
2019-11-03,23,11639,175569,6.63
2019-11-03,24,11802,175569,6.72
2019-11-03,25,11411,175569,6.50
2019-11-03,26,12658,175569,7.21
2019-11-03,27,11810,175569,6.73
2019-11-04,0,187309,187309,100.00
2019-11-04,1,25730,187309,13.74
2019-11-04,2,20835,187309,11.12
2019-11-04,3,19801,187309,10.57
2019-11-04,4,18230,187309,9.73
2019-11-04,5,16304,187309,8.70
2019-11-04,6,16159,187309,8.63
2019-11-04,7,17596,187309,9.39
2019-11-04,8,17123,187309,9.14
2019-11-04,9,16370,187309,8.74
2019-11-04,10,19520,187309,10.42
2019-11-04,11,26383,187309,14.09
2019-11-04,12,31551,187309,16.84
2019-11-04,13,29486,187309,15.74
2019-11-04,14,17089,187309,9.12
2019-11-04,15,13733,187309,7.33
2019-11-04,16,12734,187309,6.80
2019-11-04,17,11805,187309,6.30
2019-11-04,18,11300,187309,6.03
2019-11-04,19,10518,187309,5.62
2019-11-04,20,10646,187309,5.68
2019-11-04,21,10954,187309,5.85
2019-11-04,22,11664,187309,6.23
2019-11-04,23,12045,187309,6.43
2019-11-04,24,11646,187309,6.22
2019-11-04,25,13129,187309,7.01
2019-11-04,26,11364,187309,6.07
2019-11-05,0,160903,160903,100.00
2019-11-05,1,20099,160903,12.49
2019-11-05,2,16712,160903,10.39
2019-11-05,3,14635,160903,9.10
2019-11-05,4,12999,160903,8.08
2019-11-05,5,12791,160903,7.95
2019-11-05,6,13619,160903,8.46
2019-11-05,7,13194,160903,8.20
2019-11-05,8,12733,160903,7.91
2019-11-05,9,14861,160903,9.24
2019-11-05,10,20051,160903,12.46
2019-11-05,11,24149,160903,15.01
2019-11-05,12,22875,160903,14.22
2019-11-05,13,13154,160903,8.18
2019-11-05,14,10668,160903,6.63
2019-11-05,15,10009,160903,6.22
2019-11-05,16,9620,160903,5.98
2019-11-05,17,8690,160903,5.40
2019-11-05,18,8198,160903,5.09
2019-11-05,19,8255,160903,5.13
2019-11-05,20,8723,160903,5.42
2019-11-05,21,9426,160903,5.86
2019-11-05,22,9298,160903,5.78
2019-11-05,23,9065,160903,5.63
2019-11-05,24,10095,160903,6.27
2019-11-05,25,8755,160903,5.44
2019-11-06,0,145191,145191,100.00
2019-11-06,1,18258,145191,12.58
2019-11-06,2,13878,145191,9.56
2019-11-06,3,11908,145191,8.20
2019-11-06,4,11527,145191,7.94
2019-11-06,5,11762,145191,8.10
2019-11-06,6,11234,145191,7.74
2019-11-06,7,10913,145191,7.52
2019-11-06,8,12510,145191,8.62
2019-11-06,9,17415,145191,11.99
2019-11-06,10,20343,145191,14.01
2019-11-06,11,19339,145191,13.32
2019-11-06,12,11176,145191,7.70
2019-11-06,13,9064,145191,6.24
2019-11-06,14,8361,145191,5.76
2019-11-06,15,8094,145191,5.57
2019-11-06,16,7461,145191,5.14
2019-11-06,17,7120,145191,4.90
2019-11-06,18,7101,145191,4.89
2019-11-06,19,7344,145191,5.06
2019-11-06,20,7696,145191,5.30
2019-11-06,21,7838,145191,5.40
2019-11-06,22,7582,145191,5.22
2019-11-06,23,8680,145191,5.98
2019-11-06,24,7627,145191,5.25
2019-11-07,0,152791,152791,100.00
2019-11-07,1,16768,152791,10.97
2019-11-07,2,12202,152791,7.99
2019-11-07,3,11324,152791,7.41
2019-11-07,4,11702,152791,7.66
2019-11-07,5,10797,152791,7.07
2019-11-07,6,10520,152791,6.89
2019-11-07,7,11987,152791,7.85
2019-11-07,8,16650,152791,10.90
2019-11-07,9,19517,152791,12.77
2019-11-07,10,19114,152791,12.51
2019-11-07,11,10670,152791,6.98
2019-11-07,12,8972,152791,5.87
2019-11-07,13,8153,152791,5.34
2019-11-07,14,7704,152791,5.04
2019-11-07,15,7387,152791,4.83
2019-11-07,16,6922,152791,4.53
2019-11-07,17,6754,152791,4.42
2019-11-07,18,7175,152791,4.70
2019-11-07,19,7527,152791,4.93
2019-11-07,20,7532,152791,4.93
2019-11-07,21,7260,152791,4.75
2019-11-07,22,8069,152791,5.28
2019-11-07,23,7129,152791,4.67
2019-11-08,0,154259,154259,100.00
2019-11-08,1,16533,154259,10.72
2019-11-08,2,12534,154259,8.13
2019-11-08,3,13876,154259,9.00
2019-11-08,4,12508,154259,8.11
2019-11-08,5,11947,154259,7.74
2019-11-08,6,12819,154259,8.31
2019-11-08,7,14011,154259,9.08
2019-11-08,8,16661,154259,10.80
2019-11-08,9,16374,154259,10.61
2019-11-08,10,11119,154259,7.21
2019-11-08,11,9448,154259,6.12
2019-11-08,12,8886,154259,5.76
2019-11-08,13,8430,154259,5.46
2019-11-08,14,7993,154259,5.18
2019-11-08,15,6796,154259,4.41
2019-11-08,16,6741,154259,4.37
2019-11-08,17,7810,154259,5.06
2019-11-08,18,8005,154259,5.19
2019-11-08,19,7965,154259,5.16
2019-11-08,20,7889,154259,5.11
2019-11-08,21,8805,154259,5.71
2019-11-08,22,7010,154259,4.54
2019-11-09,0,134189,134189,100.00
2019-11-09,1,15110,134189,11.26
2019-11-09,2,11065,134189,8.25
2019-11-09,3,9582,134189,7.14
2019-11-09,4,8890,134189,6.62
2019-11-09,5,9458,134189,7.05
2019-11-09,6,11395,134189,8.49
2019-11-09,7,14319,134189,10.67
2019-11-09,8,13726,134189,10.23
2019-11-09,9,8229,134189,6.13
2019-11-09,10,6994,134189,5.21
2019-11-09,11,6698,134189,4.99
2019-11-09,12,6404,134189,4.77
2019-11-09,13,5954,134189,4.44
2019-11-09,14,5957,134189,4.44
2019-11-09,15,5892,134189,4.39
2019-11-09,16,5766,134189,4.30
2019-11-09,17,5855,134189,4.36
2019-11-09,18,5754,134189,4.29
2019-11-09,19,5595,134189,4.17
2019-11-09,20,6548,134189,4.88
2019-11-09,21,6152,134189,4.58
2019-11-10,0,132358,132358,100.00
2019-11-10,1,13532,132358,10.22
2019-11-10,2,10057,132358,7.60
2019-11-10,3,8878,132358,6.71
2019-11-10,4,9254,132358,6.99
2019-11-10,5,11064,132358,8.36
2019-11-10,6,13770,132358,10.40
2019-11-10,7,13491,132358,10.19
2019-11-10,8,7739,132358,5.85
2019-11-10,9,6548,132358,4.95
2019-11-10,10,6137,132358,4.64
2019-11-10,11,5809,132358,4.39
2019-11-10,12,5474,132358,4.14
2019-11-10,13,5605,132358,4.23
2019-11-10,14,5467,132358,4.13
2019-11-10,15,5376,132358,4.06
2019-11-10,16,5450,132358,4.12
2019-11-10,17,5538,132358,4.18
2019-11-10,18,5351,132358,4.04
2019-11-10,19,5901,132358,4.46
2019-11-10,20,5750,132358,4.34
2019-11-11,0,134939,134939,100.00
2019-11-11,1,14958,134939,11.09
2019-11-11,2,11027,134939,8.17
2019-11-11,3,10939,134939,8.11
2019-11-11,4,11661,134939,8.64
2019-11-11,5,13193,134939,9.78
2019-11-11,6,12837,134939,9.51
2019-11-11,7,9025,134939,6.69
2019-11-11,8,7436,134939,5.51
2019-11-11,9,6812,134939,5.05
2019-11-11,10,6416,134939,4.75
2019-11-11,11,5883,134939,4.36
2019-11-11,12,5068,134939,3.76
2019-11-11,13,4764,134939,3.53
2019-11-11,14,5890,134939,4.36
2019-11-11,15,6206,134939,4.60
2019-11-11,16,6026,134939,4.47
2019-11-11,17,5819,134939,4.31
2019-11-11,18,6527,134939,4.84
2019-11-11,19,5069,134939,3.76
2019-11-12,0,123712,123712,100.00
2019-11-12,1,13480,123712,10.90
2019-11-12,2,10660,123712,8.62
2019-11-12,3,10536,123712,8.52
2019-11-12,4,12225,123712,9.88
2019-11-12,5,11765,123712,9.51
2019-11-12,6,7706,123712,6.23
2019-11-12,7,6482,123712,5.24
2019-11-12,8,6094,123712,4.93
2019-11-12,9,5683,123712,4.59
2019-11-12,10,5330,123712,4.31
2019-11-12,11,4570,123712,3.69
2019-11-12,12,4620,123712,3.73
2019-11-12,13,5157,123712,4.17
2019-11-12,14,5231,123712,4.23
2019-11-12,15,5215,123712,4.22
2019-11-12,16,5089,123712,4.11
2019-11-12,17,5614,123712,4.54
2019-11-12,18,4500,123712,3.64
2019-11-13,0,118886,118886,100.00
2019-11-13,1,13499,118886,11.35
2019-11-13,2,10722,118886,9.02
2019-11-13,3,11881,118886,9.99
2019-11-13,4,11096,118886,9.33
2019-11-13,5,7439,118886,6.26
2019-11-13,6,6319,118886,5.32
2019-11-13,7,5897,118886,4.96
2019-11-13,8,5465,118886,4.60
2019-11-13,9,4832,118886,4.06
2019-11-13,10,4366,118886,3.67
2019-11-13,11,4175,118886,3.51
2019-11-13,12,4731,118886,3.98
2019-11-13,13,4835,118886,4.07
2019-11-13,14,4934,118886,4.15
2019-11-13,15,4752,118886,4.00
2019-11-13,16,5117,118886,4.30
2019-11-13,17,4194,118886,3.53
2019-11-14,0,110289,110289,100.00
2019-11-14,1,16983,110289,15.40
2019-11-14,2,15511,110289,14.06
2019-11-14,3,13561,110289,12.30
2019-11-14,4,8018,110289,7.27
2019-11-14,5,6298,110289,5.71
2019-11-14,6,5819,110289,5.28
2019-11-14,7,5293,110289,4.80
2019-11-14,8,4964,110289,4.50
2019-11-14,9,4278,110289,3.88
2019-11-14,10,4160,110289,3.77
2019-11-14,11,4548,110289,4.12
2019-11-14,12,4791,110289,4.34
2019-11-14,13,4858,110289,4.40
2019-11-14,14,4681,110289,4.24
2019-11-14,15,5295,110289,4.80
2019-11-14,16,4322,110289,3.92
2019-11-15,0,114987,114987,100.00
2019-11-15,1,32995,114987,28.69
2019-11-15,2,25321,114987,22.02
2019-11-15,3,11594,114987,10.08
2019-11-15,4,8351,114987,7.26
2019-11-15,5,7162,114987,6.23
2019-11-15,6,6524,114987,5.67
2019-11-15,7,6171,114987,5.37
2019-11-15,8,5628,114987,4.89
2019-11-15,9,5349,114987,4.65
2019-11-15,10,5399,114987,4.70
2019-11-15,11,5940,114987,5.17
2019-11-15,12,5973,114987,5.19
2019-11-15,13,5702,114987,4.96
2019-11-15,14,6820,114987,5.93
2019-11-15,15,5661,114987,4.92
2019-11-16,0,148523,148523,100.00
2019-11-16,1,37312,148523,25.12
2019-11-16,2,14747,148523,9.93
2019-11-16,3,10190,148523,6.86
2019-11-16,4,8848,148523,5.96
2019-11-16,5,8140,148523,5.48
2019-11-16,6,7587,148523,5.11
2019-11-16,7,7372,148523,4.96
2019-11-16,8,6929,148523,4.67
2019-11-16,9,6866,148523,4.62
2019-11-16,10,7282,148523,4.90
2019-11-16,11,7491,148523,5.04
2019-11-16,12,7298,148523,4.91
2019-11-16,13,8316,148523,5.60
2019-11-16,14,7561,148523,5.09
2019-11-17,0,135495,135495,100.00
2019-11-17,1,15668,135495,11.56
2019-11-17,2,9665,135495,7.13
2019-11-17,3,7989,135495,5.90
2019-11-17,4,7349,135495,5.42
2019-11-17,5,6839,135495,5.05
2019-11-17,6,6370,135495,4.70
2019-11-17,7,6297,135495,4.65
2019-11-17,8,6025,135495,4.45
2019-11-17,9,6388,135495,4.71
2019-11-17,10,6438,135495,4.75
2019-11-17,11,6227,135495,4.60
2019-11-17,12,6979,135495,5.15
2019-11-17,13,6491,135495,4.79
2019-11-18,0,102947,102947,100.00
2019-11-18,1,10804,102947,10.49
2019-11-18,2,7599,102947,7.38
2019-11-18,3,6377,102947,6.19
2019-11-18,4,5494,102947,5.34
2019-11-18,5,4721,102947,4.59
2019-11-18,6,4304,102947,4.18
2019-11-18,7,4856,102947,4.72
2019-11-18,8,4432,102947,4.31
2019-11-18,9,4199,102947,4.08
2019-11-18,10,4163,102947,4.04
2019-11-18,11,4561,102947,4.43
2019-11-18,12,3681,102947,3.58
2019-11-19,0,108079,108079,100.00
2019-11-19,1,11299,108079,10.45
2019-11-19,2,7677,108079,7.10
2019-11-19,3,5770,108079,5.34
2019-11-19,4,4990,108079,4.62
2019-11-19,5,4508,108079,4.17
2019-11-19,6,4993,108079,4.62
2019-11-19,7,4119,108079,3.81
2019-11-19,8,3942,108079,3.65
2019-11-19,9,3766,108079,3.48
2019-11-19,10,4241,108079,3.92
2019-11-19,11,3381,108079,3.13
2019-11-20,0,114966,114966,100.00
2019-11-20,1,12098,114966,10.52
2019-11-20,2,7243,114966,6.30
2019-11-20,3,6024,114966,5.24
2019-11-20,4,5123,114966,4.46
2019-11-20,5,5348,114966,4.65
2019-11-20,6,4207,114966,3.66
2019-11-20,7,3954,114966,3.44
2019-11-20,8,3844,114966,3.34
2019-11-20,9,4105,114966,3.57
2019-11-20,10,3344,114966,2.91
2019-11-21,0,112128,112128,100.00
2019-11-21,1,10151,112128,9.05
2019-11-21,2,6762,112128,6.03
2019-11-21,3,5264,112128,4.69
2019-11-21,4,5497,112128,4.90
2019-11-21,5,4234,112128,3.78
2019-11-21,6,3961,112128,3.53
2019-11-21,7,3736,112128,3.33
2019-11-21,8,4100,112128,3.66
2019-11-21,9,3253,112128,2.90
2019-11-22,0,80770,80770,100.00
2019-11-22,1,7126,80770,8.82
2019-11-22,2,4767,80770,5.90
2019-11-22,3,4686,80770,5.80
2019-11-22,4,3853,80770,4.77
2019-11-22,5,3532,80770,4.37
2019-11-22,6,3419,80770,4.23
2019-11-22,7,3698,80770,4.58
2019-11-22,8,2967,80770,3.67
2019-11-23,0,87849,87849,100.00
2019-11-23,1,7877,87849,8.97
2019-11-23,2,5436,87849,6.19
2019-11-23,3,3805,87849,4.33
2019-11-23,4,3404,87849,3.87
2019-11-23,5,3227,87849,3.67
2019-11-23,6,3522,87849,4.01
2019-11-23,7,3314,87849,3.77
2019-11-24,0,78857,78857,100.00
2019-11-24,1,7000,78857,8.88
2019-11-24,2,4346,78857,5.51
2019-11-24,3,3647,78857,4.62
2019-11-24,4,3337,78857,4.23
2019-11-24,5,3560,78857,4.51
2019-11-24,6,3259,78857,4.13
2019-11-25,0,86033,86033,100.00
2019-11-25,1,7325,86033,8.51
2019-11-25,2,4876,86033,5.67
2019-11-25,3,4253,86033,4.94
2019-11-25,4,4226,86033,4.91
2019-11-25,5,3306,86033,3.84
2019-11-26,0,74486,74486,100.00
2019-11-26,1,6566,74486,8.82
2019-11-26,2,4672,74486,6.27
2019-11-26,3,4335,74486,5.82
2019-11-26,4,3354,74486,4.50
2019-11-27,0,75452,75452,100.00
2019-11-27,1,6726,75452,8.91
2019-11-27,2,5164,75452,6.84
2019-11-27,3,3788,75452,5.02
2019-11-28,0,74057,74057,100.00
2019-11-28,1,7436,74057,10.04
2019-11-28,2,4357,74057,5.88
2019-11-29,0,81910,81910,100.00
2019-11-29,1,7095,81910,8.66
2019-11-30,0,73124,73124,100.00
